00:00 - 01:00	72,50
01:00 - 02:00	83,99
02:00 - 03:00	76,70
03:00 - 04:00	50,23
04:00 - 05:00	68,60
05:00 - 06:00	75,60
06:00 - 07:00	68,28
07:00 - 08:00	122,35
08:00 - 09:00	130,01
09:00 - 10:00	121,00
10:00 - 11:00	109,99
11:00 - 12:00	95,00
12:00 - 13:00	80,80
13:00 - 14:00	81,00
14:00 - 15:00	77,70
15:00 - 16:00	77,61
16:00 - 17:00	83,86
17:00 - 18:00	97,63
18:00 - 19:00	112,65
19:00 - 20:00	129,00
20:00 - 21:00	122,79
21:00 - 22:00	114,76
22:00 - 23:00	98,90
23:00 - 00:00	96,52
