00:00 - 01:00	101,74
01:00 - 02:00	100,11
02:00 - 03:00	97,82
03:00 - 04:00	97,43
04:00 - 05:00	101,85
05:00 - 06:00	110,37
06:00 - 07:00	144,57
07:00 - 08:00	161,75
08:00 - 09:00	148,49
09:00 - 10:00	125,02
10:00 - 11:00	102,64
11:00 - 12:00	99,73
12:00 - 13:00	98,11
13:00 - 14:00	99,95
14:00 - 15:00	101,69
15:00 - 16:00	117,81
16:00 - 17:00	140,35
17:00 - 18:00	159,04
18:00 - 19:00	199,90
19:00 - 20:00	179,58
20:00 - 21:00	148,09
21:00 - 22:00	132,26
22:00 - 23:00	120,02
23:00 - 00:00	109,91
